Id,Name,Year,Gender,State,Count
516,Lucy,1934,F,AK,7
517,Alice,1934,F,AK,6
518,Lillian,1934,F,AK,6
519,Mildred,1934,F,AK,6
520,Bertha,1934,F,AK,5
521,Edith,1934,F,AK,5
522,Esther,1934,F,AK,5
523,Evelyn,1934,F,AK,5
524,Florence,1934,F,AK,5
525,Maria,1934,F,AK,5
526,Ruth,1934,F,AK,5
527,Mary,1935,F,AK,29
528,Elizabeth,1935,F,AK,13
529,Margaret,1935,F,AK,13
530,Anna,1935,F,AK,9
531,Shirley,1935,F,AK,9
532,Alice,1935,F,AK,8
533,Barbara,1935,F,AK,8
534,Betty,1935,F,AK,8
535,Helen,1935,F,AK,8
536,Irene,1935,F,AK,8
537,Nancy,1935,F,AK,8
538,Martha,1935,F,AK,7
539,Virginia,1935,F,AK,7
540,Dorothy,1935,F,AK,6
541,Lillian,1935,F,AK,6
542,Patricia,1935,F,AK,6
543,Agnes,1935,F,AK,5
544,Arlene,1935,F,AK,5
545,Carol,1935,F,AK,5
546,Charlotte,1935,F,AK,5
547,Edith,1935,F,AK,5
548,Evelyn,1935,F,AK,5
549,Flora,1935,F,AK,5
550,Marie,1935,F,AK,5
551,Rose,1935,F,AK,5
552,Ruth,1935,F,AK,5
553,Sally,1935,F,AK,5
554,Wilma,1935,F,AK,5
555,Mary,1936,F,AK,33
556,Elizabeth,1936,F,AK,15
557,Anna,1936,F,AK,11
558,Dorothy,1936,F,AK,11
559,Patricia,1936,F,AK,11
560,Agnes,1936,F,AK,10
561,Alice,1936,F,AK,10
562,Margaret,1936,F,AK,9
563,Nancy,1936,F,AK,9
564,Shirley,1936,F,AK,9
565,Virginia,1936,F,AK,9
566,Carol,1936,F,AK,8
567,Evelyn,1936,F,AK,8
568,Joan,1936,F,AK,8
569,Katherine,1936,F,AK,7
570,Marjorie,1936,F,AK,7
571,Nellie,1936,F,AK,7
572,Helen,1936,F,AK,6
573,Jacqueline,1936,F,AK,6
574,Julia,1936,F,AK,6
575,Lucy,1936,F,AK,6
576,Martha,1936,F,AK,6
577,Nora,1936,F,AK,6
578,Ruth,1936,F,AK,6
579,Theresa,1936,F,AK,6
580,Amelia,1936,F,AK,5
581,Christine,1936,F,AK,5
582,Dolores,1936,F,AK,5
583,Elsie,1936,F,AK,5
584,Esther,1936,F,AK,5
585,Geraldine,1936,F,AK,5
586,Lydia,1936,F,AK,5
587,Marie,1936,F,AK,5
588,Mary,1937,F,AK,41
589,Margaret,1937,F,AK,17
590,Carol,1937,F,AK,13
591,Barbara,1937,F,AK,11
592,Virginia,1937,F,AK,10
593,Betty,1937,F,AK,9
594,Anna,1937,F,AK,8
595,Donna,1937,F,AK,8
596,Pauline,1937,F,AK,8
597,Shirley,1937,F,AK,8
598,Annie,1937,F,AK,7
599,Edith,1937,F,AK,7
600,Irene,1937,F,AK,7
601,Lucy,1937,F,AK,7
602,Marie,1937,F,AK,7
603,Martha,1937,F,AK,7
604,Patricia,1937,F,AK,7
605,Sophie,1937,F,AK,7
606,Elizabeth,1937,F,AK,6
607,Gladys,1937,F,AK,6
608,Lois,1937,F,AK,6
609,Nancy,1937,F,AK,6
610,Agnes,1937,F,AK,5
611,Ann,1937,F,AK,5
612,Christine,1937,F,AK,5
613,Doris,1937,F,AK,5
614,Florence,1937,F,AK,5
615,Grace,1937,F,AK,5
616,Helen,1937,F,AK,5
617,Joan,1937,F,AK,5
618,June,1937,F,AK,5
619,Sally,1937,F,AK,5
620,Sylvia,1937,F,AK,5
621,Mary,1938,F,AK,37
622,Alice,1938,F,AK,14
623,Carol,1938,F,AK,14
624,Marie,1938,F,AK,13
625,Patricia,1938,F,AK,11
626,Betty,1938,F,AK,10
627,Barbara,1938,F,AK,9
628,Shirley,1938,F,AK,9
629,Annie,1938,F,AK,8
630,Evelyn,1938,F,AK,8
631,Nancy,1938,F,AK,8
632,Ruth,1938,F,AK,8
633,Virginia,1938,F,AK,8
634,Beverly,1938,F,AK,7
635,Florence,1938,F,AK,7
636,Katherine,1938,F,AK,7
637,Marjorie,1938,F,AK,7
638,Rose,1938,F,AK,7
639,Agnes,1938,F,AK,6
640,Dorothy,1938,F,AK,6
641,Elizabeth,1938,F,AK,6
642,Gertrude,1938,F,AK,6
643,Helen,1938,F,AK,6
644,Jean,1938,F,AK,6
645,Lillian,1938,F,AK,6
646,Louise,1938,F,AK,6
647,Margaret,1938,F,AK,6
648,Bernice,1938,F,AK,5
649,Grace,1938,F,AK,5
650,Josephine,1938,F,AK,5
651,Joyce,1938,F,AK,5
652,Rosemary,1938,F,AK,5
653,Sandra,1938,F,AK,5
654,Sylvia,1938,F,AK,5
655,Mary,1939,F,AK,28
656,Elizabeth,1939,F,AK,18
657,Martha,1939,F,AK,13
658,Alice,1939,F,AK,11
659,Carol,1939,F,AK,10
660,Helen,1939,F,AK,10
661,Jean,1939,F,AK,10
662,Ruth,1939,F,AK,10
663,Virginia,1939,F,AK,10
664,Patricia,1939,F,AK,9
665,Barbara,1939,F,AK,8
666,Karen,1939,F,AK,8
667,Margaret,1939,F,AK,8
668,Phyllis,1939,F,AK,8
669,Anna,1939,F,AK,7
670,Dorothy,1939,F,AK,7
671,Frances,1939,F,AK,7
672,Josephine,1939,F,AK,7
673,Sally,1939,F,AK,7
674,Elsie,1939,F,AK,6
675,Emily,1939,F,AK,6
676,Lorraine,1939,F,AK,6
677,Marilyn,1939,F,AK,6
678,Natalia,1939,F,AK,6
679,Sarah,1939,F,AK,6
680,Bertha,1939,F,AK,5
681,Betty,1939,F,AK,5
682,Grace,1939,F,AK,5
683,Irene,1939,F,AK,5
684,Janet,1939,F,AK,5
685,Judith,1939,F,AK,5
686,Marjorie,1939,F,AK,5
687,Nancy,1939,F,AK,5
688,Pauline,1939,F,AK,5
689,Mary,1940,F,AK,43
690,Barbara,1940,F,AK,15
691,Patricia,1940,F,AK,15
692,Alice,1940,F,AK,14
693,Annie,1940,F,AK,12
694,Helen,1940,F,AK,12
695,Margaret,1940,F,AK,12
696,Dorothy,1940,F,AK,11
697,Marie,1940,F,AK,10
698,Sharon,1940,F,AK,10
699,Agnes,1940,F,AK,9
700,Betty,1940,F,AK,9
701,Carol,1940,F,AK,8
702,Clara,1940,F,AK,8
703,Julia,1940,F,AK,8
704,Sally,1940,F,AK,8
705,Anna,1940,F,AK,7
706,Carolyn,1940,F,AK,7
707,Elizabeth,1940,F,AK,7
708,Irene,1940,F,AK,7
709,Judith,1940,F,AK,7
710,Lucy,1940,F,AK,7
711,Martha,1940,F,AK,7
712,Susan,1940,F,AK,7
713,Donna,1940,F,AK,6
714,Evelyn,1940,F,AK,6
715,Florence,1940,F,AK,6
716,Frances,1940,F,AK,6
717,Judy,1940,F,AK,6
718,Karen,1940,F,AK,6
719,Nancy,1940,F,AK,6
720,Rose,1940,F,AK,6
721,Virginia,1940,F,AK,6
722,Diane,1940,F,AK,5
723,Gloria,1940,F,AK,5
724,Janice,1940,F,AK,5
725,Joanne,1940,F,AK,5
726,Katherine,1940,F,AK,5
727,Lillian,1940,F,AK,5
728,Marilyn,1940,F,AK,5
729,Pauline,1940,F,AK,5
730,Sandra,1940,F,AK,5
731,Shirley,1940,F,AK,5
732,Theresa,1940,F,AK,5
733,Mary,1941,F,AK,41
734,Barbara,1941,F,AK,18
735,Patricia,1941,F,AK,17
736,Judy,1941,F,AK,13
737,Margaret,1941,F,AK,13
738,Nancy,1941,F,AK,13
739,Alice,1941,F,AK,12
740,Carol,1941,F,AK,12
741,Helen,1941,F,AK,11
742,Karen,1941,F,AK,11
743,Martha,1941,F,AK,11
744,Dorothy,1941,F,AK,10
745,Julia,1941,F,AK,10
746,Sharon,1941,F,AK,10
747,Ann,1941,F,AK,9
748,Elizabeth,1941,F,AK,9
749,Pauline,1941,F,AK,9
750,Marie,1941,F,AK,8
751,Agnes,1941,F,AK,7
752,Annie,1941,F,AK,7
753,Evelyn,1941,F,AK,7
754,Florence,1941,F,AK,7
755,Judith,1941,F,AK,7
756,Lucy,1941,F,AK,7
757,Marilyn,1941,F,AK,7
758,Rita,1941,F,AK,7
759,Sally,1941,F,AK,7
760,Anna,1941,F,AK,6
761,Ethel,1941,F,AK,6
762,Frances,1941,F,AK,6
763,Janet,1941,F,AK,6
764,Lois,1941,F,AK,6
765,Lydia,1941,F,AK,6
766,Sarah,1941,F,AK,6
767,Audrey,1941,F,AK,5
768,Betty,1941,F,AK,5
769,Ella,1941,F,AK,5
770,Esther,1941,F,AK,5
771,Joanne,1941,F,AK,5
772,Katherine,1941,F,AK,5
773,Linda,1941,F,AK,5
774,Mabel,1941,F,AK,5
775,Rose,1941,F,AK,5
776,Ruth,1941,F,AK,5
777,Virginia,1941,F,AK,5
778,Mary,1942,F,AK,43
779,Patricia,1942,F,AK,17
780,Judy,1942,F,AK,15
781,Margaret,1942,F,AK,15
782,Sharon,1942,F,AK,15
783,Barbara,1942,F,AK,14
784,Judith,1942,F,AK,14
785,Carol,1942,F,AK,13
786,Martha,1942,F,AK,11
787,Donna,1942,F,AK,10
788,Elizabeth,1942,F,AK,10
789,Anna,1942,F,AK,9
790,Virginia,1942,F,AK,9
791,Helen,1942,F,AK,8
792,Janet,1942,F,AK,8
793,Joan,1942,F,AK,8
794,Karen,1942,F,AK,8
795,Rose,1942,F,AK,8
796,Sandra,1942,F,AK,8
797,Christine,1942,F,AK,7
798,Dorothy,1942,F,AK,7
799,Jane,1942,F,AK,7
800,Lois,1942,F,AK,7
801,Sally,1942,F,AK,7
802,Alice,1942,F,AK,6
803,Bertha,1942,F,AK,6
804,Betty,1942,F,AK,6
805,Catherine,1942,F,AK,6
806,Florence,1942,F,AK,6
807,Frances,1942,F,AK,6
808,Marie,1942,F,AK,6
809,Nancy,1942,F,AK,6
810,Rosemary,1942,F,AK,6
811,Sophie,1942,F,AK,6
812,Annie,1942,F,AK,5
813,Arlene,1942,F,AK,5
814,Bonnie,1942,F,AK,5
815,Carolyn,1942,F,AK,5
816,Jean,1942,F,AK,5
817,Katherine,1942,F,AK,5
818,Lillian,1942,F,AK,5
819,Lorraine,1942,F,AK,5
820,Lucy,1942,F,AK,5
821,Molly,1942,F,AK,5
822,Roberta,1942,F,AK,5
823,Shirley,1942,F,AK,5
824,Susan,1942,F,AK,5
825,Mary,1943,F,AK,47
826,Patricia,1943,F,AK,20
827,Carol,1943,F,AK,18
828,Sharon,1943,F,AK,14
829,Donna,1943,F,AK,13
830,Dorothy,1943,F,AK,13
831,Karen,1943,F,AK,13
832,Margaret,1943,F,AK,13
833,Nancy,1943,F,AK,13
834,Helen,1943,F,AK,12
835,Linda,1943,F,AK,12
836,Virginia,1943,F,AK,11
837,Irene,1943,F,AK,10
838,Martha,1943,F,AK,10
839,Marie,1943,F,AK,9
840,Barbara,1943,F,AK,8
841,Bonnie,1943,F,AK,8
842,Elizabeth,1943,F,AK,8
843,Jane,1943,F,AK,8
844,Judith,1943,F,AK,8
845,Katherine,1943,F,AK,8
846,Susan,1943,F,AK,8
847,Alice,1943,F,AK,7
848,Anna,1943,F,AK,7
849,Kathleen,1943,F,AK,7
850,Kathryn,1943,F,AK,7
851,Lois,1943,F,AK,7
852,Marilyn,1943,F,AK,7
853,Roberta,1943,F,AK,7
854,Ann,1943,F,AK,6
855,Betty,1943,F,AK,6
856,Clara,1943,F,AK,6
857,Lucy,1943,F,AK,6
858,Ruth,1943,F,AK,6
859,Sally,1943,F,AK,6
860,Shirley,1943,F,AK,6
861,Caroline,1943,F,AK,5
862,Diane,1943,F,AK,5
863,Edith,1943,F,AK,5
864,Jean,1943,F,AK,5
865,Kathy,1943,F,AK,5
866,Loretta,1943,F,AK,5
867,Maria,1943,F,AK,5
868,Myra,1943,F,AK,5
869,Pauline,1943,F,AK,5
870,Mary,1944,F,AK,42
871,Linda,1944,F,AK,16
872,Barbara,1944,F,AK,15
873,Sharon,1944,F,AK,14
874,Martha,1944,F,AK,13
875,Susan,1944,F,AK,13
876,Patricia,1944,F,AK,12
877,Betty,1944,F,AK,11
878,Elizabeth,1944,F,AK,11
879,Kathleen,1944,F,AK,11
880,Marie,1944,F,AK,11
881,Janet,1944,F,AK,10
882,Judith,1944,F,AK,10
883,Ruth,1944,F,AK,10
884,Nancy,1944,F,AK,9
885,Pauline,1944,F,AK,9
886,Clara,1944,F,AK,8
887,Jean,1944,F,AK,8
888,Judy,1944,F,AK,8
889,Margaret,1944,F,AK,8
890,Virginia,1944,F,AK,8
891,Annie,1944,F,AK,7
892,Carol,1944,F,AK,7
893,Edna,1944,F,AK,7
894,Helen,1944,F,AK,7
895,Joyce,1944,F,AK,7
896,Karen,1944,F,AK,7
897,Katherine,1944,F,AK,7
898,Lorraine,1944,F,AK,7
899,Alice,1944,F,AK,6
900,Ann,1944,F,AK,6
901,Bonnie,1944,F,AK,6
902,Carolyn,1944,F,AK,6
903,Christine,1944,F,AK,6
904,Diane,1944,F,AK,6
905,Donna,1944,F,AK,6
906,Grace,1944,F,AK,6
907,Marilyn,1944,F,AK,6
908,Rose,1944,F,AK,6
909,Sarah,1944,F,AK,6
910,Shirley,1944,F,AK,6
911,Anna,1944,F,AK,5
912,Beverly,1944,F,AK,5
913,Darlene,1944,F,AK,5
914,Dorothy,1944,F,AK,5
915,Irene,1944,F,AK,5
916,Joan,1944,F,AK,5
917,Lucy,1944,F,AK,5
918,Mattie,1944,F,AK,5
919,Sophie,1944,F,AK,5
920,Mary,1945,F,AK,47
921,Patricia,1945,F,AK,21
922,Alice,1945,F,AK,19
923,Barbara,1945,F,AK,15
924,Susan,1945,F,AK,15
925,Carol,1945,F,AK,12
926,Linda,1945,F,AK,12
927,Shirley,1945,F,AK,12
928,Elizabeth,1945,F,AK,11
929,Janet,1945,F,AK,11
930,Marie,1945,F,AK,11
931,Helen,1945,F,AK,10
932,Margaret,1945,F,AK,10
933,Nancy,1945,F,AK,10
934,Phyllis,1945,F,AK,10
935,Dorothy,1945,F,AK,9
936,Marilyn,1945,F,AK,9
937,Sandra,1945,F,AK,9
938,Annie,1945,F,AK,8
939,Ellen,1945,F,AK,8
940,Grace,1945,F,AK,8
941,Judy,1945,F,AK,8
942,Lucy,1945,F,AK,8
943,Ruth,1945,F,AK,8
944,Agnes,1945,F,AK,7
945,Diane,1945,F,AK,7
946,Donna,1945,F,AK,7
947,Katherine,1945,F,AK,7
948,Anna,1945,F,AK,6
949,Darlene,1945,F,AK,6
950,Evelyn,1945,F,AK,6
951,June,1945,F,AK,6
952,Kathryn,1945,F,AK,6
953,Lorraine,1945,F,AK,6
954,Martha,1945,F,AK,6
955,Virginia,1945,F,AK,6
956,Bonnie,1945,F,AK,5
957,Carrie,1945,F,AK,5
958,Elena,1945,F,AK,5
959,Francine,1945,F,AK,5
960,Ida,1945,F,AK,5
961,Janice,1945,F,AK,5
962,Judith,1945,F,AK,5
963,Karen,1945,F,AK,5
964,Kathleen,1945,F,AK,5
965,Louise,1945,F,AK,5
966,Pamela,1945,F,AK,5
967,Pauline,1945,F,AK,5
968,Rose,1945,F,AK,5
969,Sharon,1945,F,AK,5
970,Mary,1946,F,AK,47
971,Patricia,1946,F,AK,24
972,Margaret,1946,F,AK,22
973,Susan,1946,F,AK,22
974,Linda,1946,F,AK,21
975,Barbara,1946,F,AK,18
976,Karen,1946,F,AK,17
977,Carol,1946,F,AK,15
978,Betty,1946,F,AK,14
979,Helen,1946,F,AK,14
980,Sharon,1946,F,AK,14
981,Jean,1946,F,AK,13
982,Kathleen,1946,F,AK,11
983,Martha,1946,F,AK,11
984,Nancy,1946,F,AK,11
985,Alice,1946,F,AK,10
986,Judy,1946,F,AK,10
987,Marie,1946,F,AK,10
988,Sandra,1946,F,AK,10
989,Ann,1946,F,AK,9
990,Bonnie,1946,F,AK,9
991,Cheryl,1946,F,AK,9
992,Donna,1946,F,AK,9
993,Evelyn,1946,F,AK,9
994,Gloria,1946,F,AK,9
995,Virginia,1946,F,AK,9
996,Elizabeth,1946,F,AK,8
997,Frances,1946,F,AK,8
998,Judith,1946,F,AK,8
999,Shirley,1946,F,AK,8
1000,Bernice,1946,F,AK,7
1001,Dorothy,1946,F,AK,7
1002,Janet,1946,F,AK,7
1003,Janice,1946,F,AK,7
1004,Anna,1946,F,AK,6
1005,Esther,1946,F,AK,6
1006,Irene,1946,F,AK,6
1007,Joan,1946,F,AK,6
1008,Lillian,1946,F,AK,6
1009,Rita,1946,F,AK,6
1010,Roberta,1946,F,AK,6
1011,Rose,1946,F,AK,6
1012,Ruth,1946,F,AK,6
1013,Annie,1946,F,AK,5
1014,Carolyn,1946,F,AK,5
1015,Carrie,1946,F,AK,5
1016,Catherine,1946,F,AK,5
1017,Charlotte,1946,F,AK,5
1018,Darlene,1946,F,AK,5
1019,Edna,1946,F,AK,5
1020,Elaine,1946,F,AK,5
1021,Florence,1946,F,AK,5
1022,Ida,1946,F,AK,5
1023,Jessie,1946,F,AK,5
